ID,title_text,source_url
15668,La China invisible,https://www.revistaanfibia.com/la-china-invisible/
15706,El rico que se cree Steve Jobs,https://www.revistaanfibia.com/grobocopatel-el-rico-que-se-cree-steve-jobs/
15743,La vaca sagrada,https://www.revistaanfibia.com/la-vaca-sagrada/
15695,Los arruinados del Paraná,https://www.revistaanfibia.com/los-arruinados-del-parana/
15687,De Chile a Tacna: una historia de carniceros y cirujanos,https://www.revistaanfibia.com/de-chile-tacna-una-historia-de-carniceros-y-cirujanos/
14466,Bolivia en llamas,https://www.revistaanfibia.com/bolivia-en-llamas/
14454,Los líderes de la primavera mexicana (I),https://www.revistaanfibia.com/los-lideres-de-la-primavera-mexicana/
3650,Nunca te metas con las mariscadoras de Vigo,https://www.revistaanfibia.com/nunca-te-metas-con-las-mariscadoras-de-vigo/
3669,"Lucía, la remadora olímpica de las manos imposibles",https://www.revistaanfibia.com/lucia-la-remadora-olimpica-de-las-manos-imposibles/
3639,El fisicoculturista que no puede mirarse en el espejo,https://www.revistaanfibia.com/el-fisicoculturista-que-no-puede-mirarse-en-el-espejo/
15943,Lo revolucionario de la naturaleza,https://www.revistaanfibia.com/tizon-lo-revolucionario-de-la-naturaleza/
6593,I love Pablo Escobar,https://www.revistaanfibia.com/love-pablo-escobar/
3534,Uruguay: lapidados por la TV,https://www.revistaanfibia.com/uruguay-lapidados-por-la-tv/
23101,La derecha respira,https://www.revistaanfibia.com/la-derecha-respira/
15656,Cacerolas: rebelión y felicidad,https://www.revistaanfibia.com/cacerolas-rebelion-y-felicidad/
3551,El debut político de los nativos digitales,https://www.revistaanfibia.com/el-debut-politico-de-los-nativos-digitales/
3508,La reforma agraria de las mujeres guaraníes,https://www.revistaanfibia.com/la-reforma-agraria-de-las-mujeres-guaranies/
3493,Fluidos trans: arte y performance queer,https://www.revistaanfibia.com/fluidos-trans-arte-y-performance-queer/
3432,Jóvenes de San Judas: el México desesperado,https://www.revistaanfibia.com/jovenes-de-san-judas-el-mexico-desesperado/
3414,Sufrir por amor,https://www.revistaanfibia.com/sufrir-por-amor/
3239,Estalló el verano,https://www.revistaanfibia.com/estallo-el-verano/
3284,Histórico: se votó en Clarín,https://www.revistaanfibia.com/historico-se-voto-en-clarin/
3214,Más allá del padre,https://www.revistaanfibia.com/mas-alla-del-padre/
3205,"Ludmer, una máquina de lectura",https://www.revistaanfibia.com/ludmer-una-maquina-de-lectura/
3191,Limpiar la muerte,https://www.revistaanfibia.com/limpiar-la-muerte/
3111,EL REGRESO A LA TIERRA PROMETIDA,https://www.revistaanfibia.com/el-regreso-a-la-tierra-prometida/
3093,Algo más que humo,https://www.revistaanfibia.com/algo-mas-que-humo/
3134,La desahuciada que narra,https://www.revistaanfibia.com/la-desahuciada-que-narra/
2745,¿Qué tan lejos llegan en 15 segundos?,https://www.revistaanfibia.com/que-tan-lejos-llegan-en-15-segundos/
2724,Nos llevará la corriente,https://www.revistaanfibia.com/nos-llevara-la-corriente/
15642,"Tortas, putos y cumbieros",https://www.revistaanfibia.com/tortas-putos-y-cumbieros/
2714,Sonata para tres,https://www.revistaanfibia.com/sonata-para-tres/
2697,Una guerra de sangre y fuego en el paraíso mapuche,https://www.revistaanfibia.com/una-guerra-de-sangre-y-fuego-en-el-paraiso-mapuche/
15634,El sol de tu bravura,https://www.revistaanfibia.com/el-sol-de-tu-bravura/
15617,Subido al caballo,https://www.revistaanfibia.com/subido-al-caballo/
15372,Filipinas: un viaje al otro lado del mundo,https://www.revistaanfibia.com/filipinas-un-viaje-al-otro-lado-del-mundo/
3043,La balada del perro y la muerte,https://www.revistaanfibia.com/la-balada-del-perro-y-la-muerte/
1860,"Mi tío, un desaparecido",https://www.revistaanfibia.com/mi-tio-un-desaparecido/
3055,Somos menos,https://www.revistaanfibia.com/somos-menos/
2611,Los muertos negados,https://www.revistaanfibia.com/los-muertos-negados/
2819,La 12: historia de una traición,https://www.revistaanfibia.com/la-12-historia-de-una-traicion/
2585,La belleza del cuerpo femenino,https://www.revistaanfibia.com/forzudas-la-belleza-del-cuerpo-femenino/
3021,TRIBILÍN: MI MAMÁ ME MIMA,https://www.revistaanfibia.com/tribilin-mi-mama-me-mima/
3003,Aguantar no es chamuyar,https://www.revistaanfibia.com/aguantar-no-es-chamuyar/
14703,Campo de Mayo: cómo quebrar a un rugbier,https://www.revistaanfibia.com/campo-de-mayo-como-quebrar-un-rugbier/
2570,Policías en acción,https://www.revistaanfibia.com/policias-en-accion/
2439,La TV hardcore,https://www.revistaanfibia.com/la-tv-hardcore/
2559,Morir como perros,https://www.revistaanfibia.com/morir-como-perros/
2158,Dejarlo todo,https://www.revistaanfibia.com/dejarlo-todo/
2143,Imaginate este lugar todo lleno de armas,https://www.revistaanfibia.com/imaginate-este-lugar-todo-lleno-de-armas/
2916,Los fantasmas del Facebook,https://www.revistaanfibia.com/los-fantasmas-del-facebook/
15994,¿Quién le teme a Félix Díaz?,https://www.revistaanfibia.com/quien-le-teme-felix-diaz/
3170,El principio de la noche interminable,https://www.revistaanfibia.com/el-principio-de-la-noche-interminable/
2996,A esta nena la mataron,https://www.revistaanfibia.com/a-esta-nena-la-mataron/
2990,OVNIS: TE JURO QUE LOS VI,https://www.revistaanfibia.com/ovnis-te-juro-que-los-vi/
2170,Mickey Mouse es un jubilado con hambre,https://www.revistaanfibia.com/mickey-mouse-es-un-jubilado-con-hambre/
2418,Cómo escapar de la picadora de carne,https://www.revistaanfibia.com/mondongo-o-como-escapar-de-la-picadora-de-carne/
1241,El olvido de los cangrejos,https://www.revistaanfibia.com/el-olvido-de-los-cangrejos/
2387,"Justicia, aunque sea lo último que haga",https://www.revistaanfibia.com/justicia-aunque-sea-lo-ultimo-que-haga/
16004,Sentirse boliviano en Buenos Aires,https://www.revistaanfibia.com/sentirse-boliviano-en-buenos-aires/
2056,El candidato esponja: de liberal a conservador popular,https://www.revistaanfibia.com/el-candidato-esponja-de-liberal-a-conservador-popular/
2037,El equilibrista: del relato ideológico a la historia mínima,https://www.revistaanfibia.com/el-equilibrista-del-relato-ideologico-a-la-historia-minima/
1954,Llevame al casting,https://www.revistaanfibia.com/llevame-al-casting/
1946,Sangrar por dentro,https://www.revistaanfibia.com/sangrar-por-dentro/
1500,Bolivia: Los linchados de El Alto,https://www.revistaanfibia.com/bolivia-los-linchados-de-el-alto/
14896,¿Qué tenés ahí?,https://www.revistaanfibia.com/que-tenes-ahi/
15862,Verte entre la multitud,https://www.revistaanfibia.com/verte-entre-la-multitud/
1888,La vieja felicidad del éxtasis,https://www.revistaanfibia.com/la-vieja-felicidad-del-extasis/
1933,Un remedio cada 20 años,https://www.revistaanfibia.com/un-remedio-cada-20-anos/
2832,EL REGRESO DE LA MATRIA GRANDE,https://www.revistaanfibia.com/el-regreso-de-la-matria-grande/
992,El estilo en la mirada,https://www.revistaanfibia.com/el-estilo-en-la-mirada/
2908,"Vení conmigo, no te voy a traicionar",https://www.revistaanfibia.com/veni-conmigo-no-te-voy-a-traicionar/
16008,Serena Williams: la nueva Venus negra,https://www.revistaanfibia.com/serena-nueva-venus-negra/
1882,Mis días con Giselle Rímolo en la cárcel,https://www.revistaanfibia.com/mis-dias-con-giselle-rimolo-en-la-carcel-2/
1869,Venancio y Gregorio vuelven del exilio,https://www.revistaanfibia.com/venancio-y-gregorio-vuelven-del-exilio/
2770,"Soy cuartetero, ¿y qué?",https://www.revistaanfibia.com/soy-cuartetero-y-que/
1540,Tomás y las escrituras sagradas,https://www.revistaanfibia.com/tomas-y-las-escrituras-sagradas/
1184,El soldado de Cristina,https://www.revistaanfibia.com/el-soldado-de-cristina/
1727,El periodismo según Monsanto,https://www.revistaanfibia.com/el-periodismo-segun-monsanto/
1196,"El dólar, los cerdos y los peces",https://www.revistaanfibia.com/el-dolar-los-cerdos-y-los-peces/
1647,El héroe ferpecto de Álex de la Iglesia,https://www.revistaanfibia.com/el-heroe-ferpecto-de-alex-de-la-iglesia/
1672,Las mil formas de dañarnos,https://www.revistaanfibia.com/mil-formas-de-danarnos/
1704,El videojuego de Dios,https://www.revistaanfibia.com/el-videojuego-de-dios-2/
1716,Enfrentar la muerte,https://www.revistaanfibia.com/enfrentar-la-muerte/
2645,"Es feo matarse entre chilenos, diputado",https://www.revistaanfibia.com/es-feo-matarse-entre-chilenos-diputado/
1142,Ruido de animales salvajes,https://www.revistaanfibia.com/ruido-de-animales-salvajes/
1541,Mucho más que comer placenta,https://www.revistaanfibia.com/mucho-mas-que-comer-placenta/
209,EL DOLOR NO EXISTE,https://www.revistaanfibia.com/el-dolor-no-existe/
258,UN AMOR ETERNO DE SEIS DÍAS,https://www.revistaanfibia.com/un-amor-eterno-de-seis-dias/
200,EL POPULISTA INCÓMODO,https://www.revistaanfibia.com/el-populista-incomodo/
231,La narcomáquina ya no necesita Chapos,https://www.revistaanfibia.com/la-narco-maquina-ya-no-necesita-chapos/
184,La piel que nos encierra,https://www.revistaanfibia.com/la-piel-que-nos-encierra/
244,"Crimea: allí donde haya rusos, hay Rusia",https://www.revistaanfibia.com/crimea/
188,El último desnudo de Effy,https://www.revistaanfibia.com/el-ultimo-desnudo-de-effy/
255,Hijos de represores: 30 mil quilombos,https://www.revistaanfibia.com/hijos-de-represores-30-mil-quilombos/
216,ARDIÓ LA POBREZA,https://www.revistaanfibia.com/ardio-la-pobreza/
226,TE PREFERÍAMOS MUERTO DE AMOR,https://www.revistaanfibia.com/te-preferiamos-muerto-de-amor/
321,Orgullo y silencio,https://www.revistaanfibia.com/me-encantaria-escucharlos/
175,LA INVENCIÓN DE NUEVA YORK,https://www.revistaanfibia.com/la-invencion-de-nueva-york/
358,Relatos de muerte y cementerios,https://www.revistaanfibia.com/negocio-hora-fatal/
407,Fiesta Anfibia en el campus de la UNSAM,https://www.revistaanfibia.com/fiesta-anfibia-en-el-campus-de-la-unsam/
424,El espía de la Walsh,https://www.revistaanfibia.com/espia-de-la-walsh/
442,30 mil quilombos: del encuentro anfibio al debate picante,https://www.revistaanfibia.com/30-mil-quilombos-debate-picante/
453,"Violetta, Chino Maidana, Wilkis y Hacher: todo tiene que ver con todo",https://www.revistaanfibia.com/violetta-chino-maidana-wilkis-y-hacher-todo-tiene-que-ver-con-todo/
464,El hombre que nada,https://www.revistaanfibia.com/el-hombre-que-nada/
342,El chino matrero,https://www.revistaanfibia.com/cien-pinas-por-round/
489,Almada por el camino de la no ficción,https://www.revistaanfibia.com/almada-por-el-camino-de-la-no-ficcion/
504,Presentaron el Premio de Crónicas Inéditas Las Nuevas Plumas,https://www.revistaanfibia.com/presentaron-el-premio-de-cronicas-ineditas-las-nuevas-plumas/
512,La Nueva Anfibia en la Feria del Libro,https://www.revistaanfibia.com/la-nueva-anfibia-en-la-feria-del-libro/
500,Narrar la memoria,https://www.revistaanfibia.com/narrar-la-memoria/
526,Un simulacro verdadero,https://www.revistaanfibia.com/un-simulacro-verdadero/
539,Cambio de piel a sala llena,https://www.revistaanfibia.com/cambio-de-piel-a-sala-llena/
555,¿Dónde está Mugica hoy?,https://www.revistaanfibia.com/donde-esta-mugica-hoy/
586,"""En gráfica no se te pide que seas un carnicero""",https://www.revistaanfibia.com/en-grafica-no-se-te-pide-que-seas-un-carnicero/
591,Un cambio de ideas y semillas,https://www.revistaanfibia.com/un-cambio-de-ideas-y-semillas/
596,Mercado central,https://www.revistaanfibia.com/mercado-central/
607,“Una idea consistente vuelve y vuelve hasta que la escribís”,https://www.revistaanfibia.com/claudia-pineiro-cuando-una-idea-es-consistente-vuelve-aparecer-hasta-que-la-escribis/
620,Saraus: poesía y periferia,https://www.revistaanfibia.com/saraus-de-las-periferias/
642,"Desde ese entonces, sigo viva",https://www.revistaanfibia.com/desde-ese-entonces-sigo-viva/
647,Una insuperable fiesta de música arrogante,https://www.revistaanfibia.com/una-insuperable-fiesta-de-musica-arrogante/
676,Oraciones íntimas,https://www.revistaanfibia.com/oraciones-intimas/
686,El lobo argentino de JP Morgan,https://www.revistaanfibia.com/el-lobo-argentino-de-jp-morgan/
702,El libro gordo de Manolo,https://www.revistaanfibia.com/el-libro-gordo-de-manolo/
725,La cadena de engaños de J. Volpi,https://www.revistaanfibia.com/la-cadena-de-enganos-de-j-volpi/
743,"Dudú, la baronesa de Arte BA",https://www.revistaanfibia.com/dudu-la-baronesa-de-arte-ba/
752,Cris Morena es feminista,https://www.revistaanfibia.com/cris-morena-es-feminista/
765,Sobre las Nuevas Plumas,https://www.revistaanfibia.com/sobre-las-nuevas-plumas/
809,Putos hubo siempre,https://www.revistaanfibia.com/putos_hubo_siempre/
879,Tensiones sobre el mapa,https://www.revistaanfibia.com/tensiones-sobre-el-mapa/
918,Cómo es ganar las Nuevas Plumas,https://www.revistaanfibia.com/como-es-ganar-las-nuevas-plumas/
915,"Los elefantes no olvidan, los exiliados tampoco",https://www.revistaanfibia.com/los-elefantes-no-olvidan-los-exiliados-tampoco/
946,Los diarios íntimos son una farsa,https://www.revistaanfibia.com/los-diarios-intimos-son-una-farsa/
1047,"Borges, ¿Qué piensa usted de Sartre?",https://www.revistaanfibia.com/borges-que-piensa-de-sartre/
1075,¡Feliz día del periodista anfibio!,https://www.revistaanfibia.com/feliz-dia-del-periodista-anfibio/
1130,Zamba para un padre solo,https://www.revistaanfibia.com/zamba-para-un-padre-solo/
1173,"Marcos, el Subcomandante innecesario",https://www.revistaanfibia.com/marcos-el-subcomandante-innecesario/
1222,Operación Messi: así se hizo argentino,https://www.revistaanfibia.com/operacion-messi-asi-se-hizo-argentino/
1292,La venganza del arquero chingón,https://www.revistaanfibia.com/la-venganza-del-arquero-chingon/
1317,La caída del Mosquetón,https://www.revistaanfibia.com/la-caida-del-mosqueton/
1479,¿Con Holanda pondríamos ocho defensores?,https://www.revistaanfibia.com/con-holanda-pondriamos-ocho-defensores/
1498,Colarse en El Maracaná: Misión imposible,https://www.revistaanfibia.com/colarse-en-el-maracana-mision-imposible/
1553,Obscenos hoy,https://www.revistaanfibia.com/obscenos-hoy/
1596,"""Vos no hablés que sos mujer""",https://www.revistaanfibia.com/vos-no-hables-que-sos-mujer/
1616,Manu for export,https://www.revistaanfibia.com/manu-for-export/
1650,El mundial es ficción,https://www.revistaanfibia.com/el-mundial-es-ficcion/
1685,Todo sobre los buitres,https://www.revistaanfibia.com/todo-sobre-los-buitres/
25454,Sueños anfibios,https://www.revistaanfibia.com/suenos-anfibios/
1747,Los mandamientos de Sabella,https://www.revistaanfibia.com/los-mandamientos-de-sabella/
1965,Al gauchito le dio vergüenza,https://www.revistaanfibia.com/al-gauchito-le-dio-verguenza/
1971,Hacer justicia en un segundo,https://www.revistaanfibia.com/hacer-justicia-en-un-segundo/
1979,Messi vació las calles,https://www.revistaanfibia.com/messi-vacio-las-calles/
1984,El secreto del poder estatal,https://www.revistaanfibia.com/el-secreto-del-poder-estatal/
1993,Piquetes en la prehistoria de las redes sociales,https://www.revistaanfibia.com/piquetes-en-la-prehistoria-de-las-redes-sociales/
2006,El aparato analítico de los Foucaults,https://www.revistaanfibia.com/el-aparato-analitico-de-los-foucaults/
2032,Sacate la camiseta,https://www.revistaanfibia.com/sacate-la-camiseta/
2081,El mundial empieza en octavos,https://www.revistaanfibia.com/el-mundial-empieza-en-octavos/
2025,¿Qué le dieron a Diego?,https://www.revistaanfibia.com/que-le-dieron-a-diego/
2095,Dilma es una mujer de suerte,https://www.revistaanfibia.com/dilma-es-una-mujer-de-suerte/
2120,"Brasil, te digo qué se siente",https://www.revistaanfibia.com/brasil-te-digo-que-se-siente/
2133,Un melodrama uruguayo,https://www.revistaanfibia.com/un-melodrama-uruguayo/
2187,$ 12.000 por una entrada trucha,https://www.revistaanfibia.com/12-000-por-una-entrada-trucha/
2196,"El Pocho me calienta, Di María me enamora",https://www.revistaanfibia.com/el-pocho-me-calienta-di-maria-me-enamora/
2223,No podemos sufrir siempre,https://www.revistaanfibia.com/no-podemos-sufrir-siempre/
2238,Mundial para quién,https://www.revistaanfibia.com/mundial-para-quien/
2274,Pánico a la derrota,https://www.revistaanfibia.com/panico-a-la-derrota/
2271,Brasilero en Fortaleza te despides del Mundial,https://www.revistaanfibia.com/brasilero-en-fortaleza-te-despides-del-mundial/
2308,De cómo el mago Forlizzi pudo colarse en el Mundial,https://www.revistaanfibia.com/de-como-el-mago-forlizzi-pudo-colarse-en-el-mundial/
2329,¿Qué hace un turco en mi equipo?,https://www.revistaanfibia.com/que-hace-un-turco-en-mi-equipo/
2343,"Cuidado, se vienen los ticos",https://www.revistaanfibia.com/cuidado-que-vienen-los-ticos/
2353,Cruzamos el Rubicón,https://www.revistaanfibia.com/cruzamos-el-rubicon/
2377,Vos no sos un belga,https://www.revistaanfibia.com/vos-no-sos-un-belga/
14962,"Noche de mandolina, música clásica y luces",https://www.revistaanfibia.com/noche-de-mandolinas-y-luces/
2400,Tengo un problema en el Sur,https://www.revistaanfibia.com/tengo-un-problema-en-el-sur/
2300,Una mujer puerca y un Dios personal,https://www.revistaanfibia.com/una-mujer-puerca-y-un-dios-personal-2/
2417,Brasilia era el futuro,https://www.revistaanfibia.com/brasilia-era-el-futuro/
2464,La crónica social: cómo escapar de los lugares comunes,https://www.revistaanfibia.com/la-cronica-social-como-escapar-de-los-lugares-comunes/
2485,Todos morirán,https://www.revistaanfibia.com/todos-moriran/
2497,Historias mínimas de una gran desilusión,https://www.revistaanfibia.com/historias-minimas/
2513,El paradigma del crack,https://www.revistaanfibia.com/el-paradigma-del-crack/
2528,"Una calle para Romero, una estatua para Mascherano",https://www.revistaanfibia.com/una-calle-para-romero-una-estatua-para-mascherano/
2586,¡Meu Deus!,https://www.revistaanfibia.com/meu-deus/
2634,Es un deporte estúpido,https://www.revistaanfibia.com/es-un-deporte-estupido/
2651,El difícil camino de la soberanía espacial,https://www.revistaanfibia.com/el-dificil-camino-de-la-soberania-espacial/
2656,"""Argentina nao tem chance""",https://www.revistaanfibia.com/argentina-nao-tem-chance/
2663,Se terminó la ficción,https://www.revistaanfibia.com/se-termino-la-ficcion/
2678,El equipo es el otro,https://www.revistaanfibia.com/el-equipo-es-el-otro/
2824,Las huellas de la AMIA,https://www.revistaanfibia.com/las-huellas-de-la-amia/
2854,"No son buitres, son los nuevos lobos",https://www.revistaanfibia.com/no-son-buitres-son-los-nuevos-lobos/
2865,"Nosotros, los cobayos de Facebook",https://www.revistaanfibia.com/nosotros-los-cobayos-de-facebook/
2878,¿Por qué no me lo dijiste antes?,https://www.revistaanfibia.com/por-que-no-me-lo-dijiste-antes/
2887,La cara bonita de la nueva derecha,https://www.revistaanfibia.com/la-cara-bonita-de-la-nueva-derecha/
14376,Con tener rutas no alcanza,https://www.revistaanfibia.com/miopes/
2963,El vicepresidente del mundo,https://www.revistaanfibia.com/el-vicepresidente-del-mundo/
2953,"VIH, más allá de la polémica",https://www.revistaanfibia.com/aun-falta-mucha-informacion/
2975,Seis razones para entender a Grondona,https://www.revistaanfibia.com/seis-razones-para-entender-a-grondona/
2981,"No fui yo, fue mamá",https://www.revistaanfibia.com/no-fui-yo-fue-mama-2/
3081,Aparecidos,https://www.revistaanfibia.com/aparecidos/
3139,Yo también leí a Gombrowicz,https://www.revistaanfibia.com/yo-tambien-lei-a-gombrowicz/
3155,No se han cerrado las puertas ni las heridas de antaño,https://www.revistaanfibia.com/no-se-han-cerrado-las-puertas-ni-las-heridas-de-antano/
3174,Actitud María Laura,https://www.revistaanfibia.com/actitud-maria-laura/
3228,Sonriéndole a la cámara,https://www.revistaanfibia.com/sonriendole-a-la-camara/
3308,La caída de la súper mujer,https://www.revistaanfibia.com/la-caida-de-la-super-mujer/
3323,Anfibia en Gaza: la intimidad de la guerra,https://www.revistaanfibia.com/anfibia-en-gaza-la-intimidad-de-la-guerra/
3360,Las nuevas políticas de los pobres,https://www.revistaanfibia.com/las-nuevas-politicas-de-los-pobres/
3357,SEMINARIO INTENSIVO: LAS CRÓNICAS DE GABRIEL GARCÍA MÁRQUEZ,https://www.revistaanfibia.com/seminario-intensivo-las-cronicas-de-gabriel-garcia-marquez/
2529,El costo de las relaciones domésticas,https://www.revistaanfibia.com/el-costo-de-las-relaciones-domesticas/
3381,Fuerzas vivas,https://www.revistaanfibia.com/fuerzas-vivas/
3395,"La crónica, una zona del desborde",https://www.revistaanfibia.com/la-cronica-una-zona-del-desborde/
3402,La fatal limitación de la conspiranoia,https://www.revistaanfibia.com/la-fatal-limitacion-de-la-conspiranoia/
3411,"No parecés judía, para nada",https://www.revistaanfibia.com/no-pareces-judia-para-nada/
3482,Femicidio: del dolor a la acción,https://www.revistaanfibia.com/femicidio-del-dolor-a-la-accion/
3494,Monólogo de un sicario,https://www.revistaanfibia.com/monologo-de-un-sicario/
3520,¿Cuánta igualdad somos capaces de soportar?,https://www.revistaanfibia.com/cuanta-igualdad-somos-capaces-de-soportar/
3528,El peligroso cuento de la “supermamá”,https://www.revistaanfibia.com/el-peligroso-cuento-de-la-supermama/
3582,El primer lector de la crónica modernista,https://www.revistaanfibia.com/el-primer-lector-de-la-cronica-modernista/
3586,Judía: ni antisemita ni proisraelí,https://www.revistaanfibia.com/judia-ni-antisemita-ni-proisraeli/
3596,Bombones para todas,https://www.revistaanfibia.com/bombones-para-todas/
3604,No están dormidos,https://www.revistaanfibia.com/no-estan-dormidos/
3611,Un sueño erótico de guitarra eléctrica,https://www.revistaanfibia.com/sueno-erotico-de-guitarra-electrica/
3621,¿Dónde está el logo?,https://www.revistaanfibia.com/donde-esta-el-logo/
3635,La pobreza le parecía divina,https://www.revistaanfibia.com/la-pobreza-le-parecia-divina/
3676,Lo difícil que es armar una jirafa,https://www.revistaanfibia.com/lo-dificil-que-es-armar-una-jirafa/
3688,Los límites del baldazo,https://www.revistaanfibia.com/los-limites-del-baldazo/
3714,Todavía desiguales,https://www.revistaanfibia.com/todavia-desiguales/
3738,Allende y el socialismo “con sabor a empanada y vino tinto”,https://www.revistaanfibia.com/allende-socialismo-empanada-vino-tinto/
3702,Bombones de domingo,https://www.revistaanfibia.com/bombones-de-domingo/
3784,Justo el 11 de septiembre,https://www.revistaanfibia.com/justo-el-11-de-septiembre/
4097,"Alasitas: mito, tradición y modernidad",https://www.revistaanfibia.com/alasitas-mito-tradicion-y-modernidad/
5636,"Piña y sangre, a ver quién tiene razón",https://www.revistaanfibia.com/pina-y-sangre-a-ver-quien-tiene-razon/
7222,¿Y esa cajita con botones?,https://www.revistaanfibia.com/y-esa-cajita-con-botones/
8521,El miedo a la libertad,https://www.revistaanfibia.com/el-miedo-a-la-libertad/
8450,Muertos de hambre,https://www.revistaanfibia.com/muertos-de-hambre/
11808,Otro viaje filosófico al sur de Estados Unidos,https://www.revistaanfibia.com/otro-viaje-filosofico-al-sur-de-estados-unidos/
12480,La mala víctima,https://www.revistaanfibia.com/la-mala-victima/
14363,“Obama agravó muchas de las políticas de Bush”,https://www.revistaanfibia.com/obama-agravo-muchas-de-las-politicas-de-bush/
14389,La realidad imita al arte,https://www.revistaanfibia.com/la-realidad-imita-al-arte/
14391,Propuestas para esta navidad,https://www.revistaanfibia.com/propuestas-para-esta-navidad/
14393,"Chorizos, anthrax y muerte",https://www.revistaanfibia.com/chorizos-anthrax-y-muerte/
14395,Ser veggie,https://www.revistaanfibia.com/ser-veggie/
14397,Aprendamos del salmón,https://www.revistaanfibia.com/aprendamos-del-salmon/
14399,María no puede engordar,https://www.revistaanfibia.com/maria-puede-engordar/
14401,La revolución de la policía,https://www.revistaanfibia.com/la-revolucion-de-la-policia/
14403,¿Qué hacemos sin navidad?,https://www.revistaanfibia.com/que-hacemos-sin-navidad/
14405,El peligro de vivir en un auto,https://www.revistaanfibia.com/el-peligro-de-vivir-en-un-auto/
14438,Condenados,https://www.revistaanfibia.com/condenados/
14485,Según su madre no fue un alumno normal,https://www.revistaanfibia.com/segun-su-madre-fue-un-alumno-normal/
14502,Las garras de un burócrata caribeño,https://www.revistaanfibia.com/las-garras-de-un-burocrata-caribeno/
14511,El ballotage de la clase media,https://www.revistaanfibia.com/el-ballotage-de-la-clase-media/
14522,"Sandía, kiwi y caras serias",https://www.revistaanfibia.com/sandia-kiwi-y-caras-serias/
14531,El macho y la violencia sin víctimas,https://www.revistaanfibia.com/el-macho-y-la-violencia-sin-victimas/
14539,Discutamos la desigualdad,https://www.revistaanfibia.com/discutamos-la-desigualdad/
14546,Conurbano espiritual,https://www.revistaanfibia.com/conurbano-espiritual/
14553,La deuda de las Panteras Negras,https://www.revistaanfibia.com/la-deuda-de-las-panteras-negras/
14579,Tiro al negro,https://www.revistaanfibia.com/tiro-al-negro/
14609,Generación Hip-Hop: Loop de un nacimiento constante,https://www.revistaanfibia.com/generacion-hip-hop-loop-de-un-nacimiento-constante/
14614,¿Desde cuándo sos peronista?,https://www.revistaanfibia.com/desde-cuando-sos-peronista/
14625,El aymara no se va,https://www.revistaanfibia.com/el-aymara-no-se-va/
14648,Los 39 africanos,https://www.revistaanfibia.com/los-39-africanos/
14670,Rodolfo Walsh y la Coca Cola,https://www.revistaanfibia.com/rodolfo-walsh-y-la-coca-cola/
14576,El método Paco Taibo II,https://www.revistaanfibia.com/el-metodo-paco-taibo/
14694,El falso embajador,https://www.revistaanfibia.com/el-falso-embajador/
14715,Contrapunto,https://www.revistaanfibia.com/contrapunto/
14723,"Sebreli, vos andá al arco",https://www.revistaanfibia.com/sebreli-vos-anda-al-arco/
14732,"Política, ideales y verdades a medias: la lealtad peronista",https://www.revistaanfibia.com/politica-ideales-y-verdades-medias-la-lealtad-peronista/
14739,El exterminio latente,https://www.revistaanfibia.com/el-exterminio-latente/
14759,"Ayotzinapa, el nombre del horror",https://www.revistaanfibia.com/ayotzinapa-el-nombre-del-horror/
14770,Epecuén jamás se inundaría,https://www.revistaanfibia.com/epecuen-jamas-se-inundaria/
14782,Ébola: ¿A cuánto estamos de la infección mundial?,https://www.revistaanfibia.com/ebola-cuanto-estamos-de-la-infeccion-mundial/
14792,Contar la ciencia,https://www.revistaanfibia.com/contar-la-ciencia/
14806,Brasil o el poder repartido,https://www.revistaanfibia.com/brasil-o-el-poder-repartido/
14813,"""Habrá que leer como culiaos""",https://www.revistaanfibia.com/habra-que-leer-como-culiados/
14828,Sumergidos en el voto Buquebus,https://www.revistaanfibia.com/sumergidos-en-el-voto-buquebus/
14863,El supremo anfibio,https://www.revistaanfibia.com/el-supremo-anfibio/
14860,"No le dicen Camorra, ahora lo llaman Sistema",https://www.revistaanfibia.com/le-dicen-camorra-ahora-lo-llaman-sistema/
14904,Morir por la ciencia,https://www.revistaanfibia.com/morir-por-la-ciencia/
14908,"Música clásica: pasado, presente y futuro",https://www.revistaanfibia.com/musica-clasica-en-pasado-presente-y-futuro/
14948,Ilegales,https://www.revistaanfibia.com/ilegales/
14971,El día de la independencia,https://www.revistaanfibia.com/el-dia-de-la-independencia/
14987,Los nuevos mitos de los viejos vinagres,https://www.revistaanfibia.com/los-nuevos-mitos-de-los-viejos-vinagres/
15000,Un conflicto contemporáneo y ancestral,https://www.revistaanfibia.com/un-conflicto-contemporaneo-y-ancestral/
15010,DÓLAR BLUE: LA CORRIDA QUE NO FUE,https://www.revistaanfibia.com/dolar-blue-la-corrida-que-fue/
15016,Cuerpos cargados,https://www.revistaanfibia.com/cuerpos-cargados/
15020,Crónicas interiores: los seis finalistas,https://www.revistaanfibia.com/cronicas-interiores-los-seis-finalistas/
15024,"Cuando la policía miente, los medios duermen la siesta",https://www.revistaanfibia.com/cuando-la-policia-miente-los-medios-duermen-la-siesta/
15046,"Doctor, dígame qué enfermedad tengo",https://www.revistaanfibia.com/doctor-digame-que-enfermedad-tengo/
15066,Pobres varones: los 4 mitos de “Borrando a papá”,https://www.revistaanfibia.com/pobres-varones-los-4-mitos-de-borrando-papa/
